33567 1.1380 1.1213 0.1118 30 
325411 1.3142 1.2478 0.0755 199 
168892 0.4652 0.5650 0.0962 2390 
964565 0.4607 0.4472 0.0171 16 
848615 0.7737 0.7711 0.0306 0 
92131 1.3184 1.2924 0.1369 27 
346223 0.4582 0.4929 0.1696 127 
482003 0.2803 3.0960 1.0296 123 
525966 0.7080 0.7144 0.0548 263 
130584 1.3930 1.4971 0.0549 27 
226252 1.0699 1.0593 0.0598 1721 
773768 0.9056 0.8913 0.0195 118 
53785 0.9412 0.9336 0.0282 41 
623137 0.4986 0.3206 0.2581 1389 
365868 1.0484 1.0503 0.0148 8 
971805 0.9471 0.9218 0.2037 449 
531944 0.3738 0.4195 0.2220 205 
570264 1.4804 1.5823 0.0954 1471 
581198 1.1396 1.1499 0.0342 168 
29035 0.5915 0.5890 0.0358 952 
437798 0.6222 0.6202 0.1814 1075 
104977 2.4342 2.3454 0.0889 163 
604788 0.8790 0.9593 0.0233 181 
981611 1.1405 1.2039 0.0479 8 
17793 2.0066 1.9263 0.0599 0 
248038 0.2040 0.1694 0.1740 477 
806359 1.6595 3.1040 0.2902 0 
93821 0.3395 0.5122 0.4262 398 
2180 1.5658 1.5592 0.1240 293 
252109 0.2774 0.4486 0.1021 1 
938333 0.1779 0.2087 1.2932 3 
622478 0.6417 0.6295 0.0158 0 
783525 1.6482 1.7202 0.0505 13 
436939 1.0879 1.0451 0.0666 688 
75367 1.1794 1.0950 0.0889 180 
439027 0.3054 0.3249 0.6320 2915 
770545 0.7257 0.6956 0.1530 503 
284300 0.4014 0.4613 0.0217 21 
8359 0.6627 0.6542 0.1811 326 
953782 0.5369 0.5036 0.4608 123 
348445 0.9086 0.9412 0.0141 13 
557449 0.2157 0.5318 0.2320 2453 
647587 1.0085 0.9747 0.0165 6 
575698 1.0460 1.0453 0.0938 533 
958993 0.4349 0.4403 0.0200 44 
717906 0.3208 0.3042 0.0566 11 
828159 2.1644 1.8820 0.1737 150 
697411 1.1571 1.1332 0.1770 48 
509463 0.4939 0.5010 0.0352 898 
917020 0.3090 0.3357 0.2649 1166 
428982 2.9068 0.2602 0.8595 1003 
817163 1.9215 2.0284 0.0696 389 
22848 0.4516 0.4743 0.7998 11 
732153 0.8824 0.8739 0.0145 9 
405833 0.4663 0.5220 0.0700 2199 
84852 0.5241 0.3351 0.8115 478 
233464 2.1470 2.0856 0.0732 36 
207402 0.0839 0.0800 0.0137 5 
315211 0.3373 0.4625 0.1521 5677 
212396 0.2576 0.2630 0.0142 124 
847395 0.5200 0.5257 0.2532 149 
486311 1.4221 1.4837 0.0408 511 
180326 0.7546 0.7306 0.0571 3831 
530804 0.3389 0.3408 0.1447 435 
847478 0.8994 0.9115 0.0125 7 
819032 1.6543 1.7768 0.1017 393 
451142 0.7712 0.7625 0.0105 12 
40343 0.6488 0.6105 1.3739 0 
434941 1.1001 1.1239 0.0452 535 
980874 0.5396 0.5248 0.0363 33 
562599 1.2396 1.2254 0.0414 5 
910696 0.5637 0.4852 0.0272 170 
609390 1.1466 1.7148 0.3723 0 
880119 0.4418 0.4639 0.0299 22 
168481 0.5442 0.5282 0.0825 164 
864159 0.4459 0.3128 0.1729 2769 
962870 1.0049 1.0035 0.0070 11 
89602 1.1319 1.2206 0.1009 178 
545297 0.7426 0.7616 0.0507 224 
51338 0.6942 0.8362 0.0460 122 
302867 0.5684 0.5541 0.1293 5214 
969890 0.6575 0.6529 0.0088 3 
71432 0.3460 0.3340 0.0266 83 
876901 3.0830 3.1620 0.6786 255 
531463 1.0626 1.0778 0.0459 689 
429847 1.1381 0.9399 0.0883 113 
806970 0.2064 0.1956 0.6734 1073 
841998 0.8552 0.8715 0.0982 4 
803266 0.7445 0.7392 0.0318 5440 
657329 0.8158 0.7876 0.0268 498 
533540 1.1428 0.9724 0.0639 742 
262200 0.9421 0.9420 0.0343 529 
255415 2.1327 2.2544 0.0802 38 
375292 0.6932 0.6471 0.0447 1145 
552390 0.8387 0.8337 0.0288 17 
822 0.5923 0.5937 0.0318 2 
479415 0.5606 0.5368 0.0759 2225 
575425 2.7015 2.6899 1.3055 397 
130059 2.2074 2.1474 0.0721 30 
454997 0.2666 0.2804 0.1463 440 
326404 0.9550 0.9716 0.1507 783 
251127 1.6592 1.5807 0.0477 10 
434223 1.9017 2.0328 0.2457 9 
22717 0.5877 0.5707 0.0312 0 
628688 1.4191 1.4601 0.0718 6 
410465 0.7556 0.7933 0.0658 5064 
463794 2.0716 1.9445 0.0572 42 
509083 2.3558 2.4303 0.2008 6 
459998 0.5437 0.5729 0.0898 2362 
259106 0.6775 0.6571 0.0457 144 
537613 0.2672 0.3047 0.9133 424 
782821 1.8457 1.9492 0.1244 0 
366599 1.6557 1.4685 0.0684 1577 
901162 1.2484 1.2626 0.0551 87 
148543 0.2070 0.2055 0.0104 7 
519023 0.2807 0.2540 0.1631 3650 
682113 1.3486 1.3118 0.0532 66 
622987 1.4506 1.4869 0.0481 5 
479716 2.0850 2.1057 0.0683 180 
495905 1.0868 1.0973 0.0442 17 
527763 0.4749 0.4673 0.0313 67 
723344 0.9648 0.9131 0.0601 324 
443996 1.1709 1.0666 0.0767 1802 
814968 1.1408 1.2159 0.0460 70 
543335 0.8238 0.7929 0.1106 725 
168006 0.7542 0.7550 0.0174 90 
379917 1.5935 1.5635 0.1581 366 
873128 1.4150 1.4988 0.0373 173 
769252 0.6130 0.6042 0.0127 18 
791936 1.2250 1.1171 0.0540 86 
491868 2.2128 2.2049 0.1003 32 
191566 2.8786 2.8467 0.1060 6 
646536 0.4545 0.4633 0.0133 0 
689682 0.6144 0.6132 0.0450 19 
881459 1.0494 1.1107 0.0523 436 
6307 0.4421 0.4620 0.5203 234 
177525 0.7848 0.8464 0.0799 1 
846009 0.6558 0.6710 0.0097 3 
411245 0.9899 1.0234 0.0144 33 
612435 0.7341 0.7415 0.0231 10 
858812 0.7917 0.7413 0.0266 2 
674186 0.0461 0.0570 0.0187 3 
759511 1.0449 1.0487 0.0466 83 
159005 0.7289 0.7341 0.0116 16 
396873 1.1625 1.1969 0.0554 177 
950992 0.3107 0.3236 0.3933 2006 
27057 0.2060 0.2640 0.0217 11 
434407 0.9944 0.9723 0.0215 6 
673679 0.6196 0.6532 0.0183 23 
718923 0.4217 0.4768 0.2403 6345 
681375 1.5928 1.1847 0.1572 365 
929848 0.7685 0.7856 0.0269 687 
402092 0.9085 0.9636 0.0338 31 
685214 0.4413 0.3891 0.2114 1466 
85923 0.4090 0.4031 0.0187 47 
489119 0.4244 0.4676 0.0181 24 
418794 2.6387 0.2552 1.2149 147 
601448 1.7501 2.1856 0.2705 5 
885164 0.7587 0.7466 0.0227 95 
721878 0.8914 0.9131 0.0231 146 
679549 0.5660 0.5516 0.0155 3 
77497 1.8428 1.9110 0.1308 261 
614192 1.0491 1.0097 0.0832 576 
100974 0.6210 0.6230 0.3570 45 
465331 0.4587 0.4542 0.0103 5 
108568 0.4708 0.4272 0.2948 69 
857322 0.8310 0.8325 0.0509 441 
308131 0.7090 0.5975 0.0354 141 
604862 0.7438 0.6969 0.0245 365 
804892 0.6355 0.6473 1.1308 1 
673380 2.3752 0.1353 1.1012 530 
919232 0.8216 0.7510 0.0316 5588 
501302 0.2538 0.2792 0.5615 2001 
616018 3.1845 3.3010 0.1487 104 
54259 1.2226 1.1613 0.0433 33 
672830 0.6925 0.7128 0.1079 463 
957007 1.1468 1.1663 0.0906 191 
286829 1.0499 1.0377 0.0620 68 
64487 2.1059 1.9938 0.1012 7 
923765 0.9530 0.9847 0.0302 2 
880044 0.9412 0.8616 0.0502 1814 
501103 0.3183 0.4476 0.4515 48 
657355 0.7546 0.7482 0.0432 171 
637754 1.2329 1.2544 0.0524 387 
370145 0.6132 0.6179 0.3261 1 
566666 0.9186 0.9253 0.0148 1 
18202 0.5559 0.5540 0.0112 10 
105160 0.7487 0.7358 0.1124 1251 
439555 1.1295 1.1782 0.0332 13 
999462 1.0458 1.0468 0.0192 0 
499683 1.6798 1.7028 0.1163 406 
628262 0.4889 0.4404 0.0790 215 
352950 0.5537 0.4866 0.0292 98 
767103 0.6980 0.6862 0.0074 15 
234333 0.5013 0.2550 0.0881 24 
203831 1.3071 1.2750 0.0342 51 
325956 0.3799 0.4455 0.0372 248 
408459 0.2744 0.2746 0.5502 1029 
109565 0.7587 0.7883 0.0651 1 
451945 1.7164 1.6756 0.0884 149 
418962 0.3869 0.5282 0.1685 8424 
372990 1.9830 1.8635 0.0874 313 
568168 0.2749 2.7699 1.4456 5 
95872 0.4058 0.4125 0.0206 39 
531188 1.0460 0.9910 0.0502 944 
240658 0.4617 0.4260 0.0876 1734 
79525 1.9852 2.1047 0.0967 2 
564748 0.4088 0.3989 0.0246 328 
715202 1.2756 1.2713 0.0734 12 
824751 0.3621 0.3139 0.0336 16 
441821 0.4946 0.4650 0.0442 0 
557713 1.2399 1.2598 0.0403 134 
943146 0.6421 0.6466 0.0022 6 
368468 1.7230 1.6346 0.0616 90 
931 0.6217 0.6149 0.1850 562 
596720 0.4146 0.3912 0.0311 70 
207893 1.4507 1.4062 0.0842 111 
927555 0.7738 0.7382 0.0247 2103 
229951 2.4461 2.4751 0.1255 5 
913697 0.8340 0.9913 0.0414 40 
464804 0.3060 0.4032 0.0705 8 
736523 1.0444 1.0389 0.0270 4 
261417 1.4835 1.3570 0.0676 137 
732606 0.4951 0.3054 0.1504 2980 
147184 0.3894 0.3952 0.1832 479 
659117 1.9151 1.8428 0.1364 105 
694104 0.4531 0.4634 0.0135 1 
243342 1.1555 1.0861 0.0472 76 
769242 2.2203 2.2219 0.0636 5 
40300 0.8361 0.8673 0.0339 898 
306727 0.9466 0.8702 0.0443 1254 
786681 0.5603 0.4621 0.1343 377 
23413 0.5427 0.5714 0.0340 451 
505512 1.8634 1.6743 0.1595 370 
852905 0.2361 0.2494 0.1999 501 
445592 0.7416 0.7315 0.0152 13 
277929 0.4643 0.5759 0.0414 484 
300437 0.6045 0.5642 0.1457 4555 
387895 1.1078 1.0503 0.0356 9 
835796 0.8307 0.8654 0.0246 31 
326344 0.7306 0.7200 0.1080 3282 
982850 0.7028 0.7373 0.0362 159 
584507 1.2902 1.2230 0.1397 3 
106256 0.9932 0.9800 0.0166 45 
917520 0.8088 0.8223 0.0267 564 
203627 0.9903 0.9434 0.0199 28 
709975 1.2910 1.2436 0.0307 72 
514660 3.4160 2.8083 0.1978 25 
713801 0.3942 0.4029 0.0494 15 
138032 0.6033 0.7486 0.0475 3 
115055 1.7649 1.7324 0.1187 306 
908495 1.0496 1.0110 0.1688 545 
100960 0.5223 0.4826 0.0410 90 
530605 1.0769 1.0570 0.0300 4 
254763 2.9585 3.0226 0.0967 10 
66647 0.5907 0.5862 0.0331 1 
320657 2.1782 2.8105 0.2698 7 
232428 0.2692 0.2608 0.3112 2526 
182764 2.0013 2.0630 0.1140 157 
983605 3.4806 3.1469 0.1288 7 
788918 1.2552 1.3172 0.1415 394 
188439 0.8118 0.7565 0.0216 3 
315442 0.5389 0.5214 0.0088 56 
235663 0.5019 0.4963 0.1021 94 
205891 1.0186 0.9977 0.0093 17 
19703 0.5874 0.5622 0.0351 147 
801407 1.0046 1.0184 0.0443 13 
475433 0.8073 0.8163 0.0441 940 
110429 1.0587 1.0383 0.0999 395 
353065 2.1393 2.0932 0.1318 299 
865087 0.2468 0.2079 0.3364 1260 
300515 0.6419 0.6482 0.0888 740 
584619 0.8187 0.8369 0.0244 1272 
246266 0.1994 0.1851 0.2624 478 
151857 0.4983 0.4668 0.7894 34 
964647 0.5759 0.5535 0.0323 36 
760781 0.5965 0.6047 0.8240 11 
257538 0.7391 0.7371 0.0063 11 
449013 0.8714 0.8395 0.0275 2 
74783 1.2355 1.2020 0.0440 32 
761701 1.1537 1.0853 0.1181 266 
93299 1.6410 1.7176 0.0637 50 
148606 0.8299 0.8344 0.0333 0 
287606 0.9727 0.9665 0.0360 71 
349108 0.0904 0.0803 0.0146 41 
747671 0.4907 0.5040 0.0257 109 
909399 0.2521 0.2277 0.2795 619 
757389 1.8827 1.8330 0.0804 47 
524674 0.9418 0.8762 0.0595 121 
448175 0.4582 0.4527 0.0272 78 
257287 0.7736 0.7727 0.0240 341 
972967 0.4873 0.4880 0.1079 12 
290037 0.2092 0.2247 0.0083 1 
508120 1.0512 1.2576 0.1114 1342 
770104 0.4870 0.4659 0.0789 139 
398042 1.0566 1.0479 0.0110 13 
44006 0.6532 0.6604 1.0098 1 
74709 0.9938 0.9620 0.0159 180 
7927 0.5826 0.5822 0.0768 1297 
294543 0.7456 0.7512 0.0104 7 
457011 0.9568 0.9616 0.0155 301 
888607 0.8270 0.8377 0.0122 7 
385576 0.2685 0.2359 0.4902 1026 
204995 0.6411 0.6471 0.0277 2 
307154 0.4624 0.4494 0.0359 930 
287141 0.8191 0.8074 0.0251 90 
177080 0.5023 0.5006 0.2796 56 
586085 1.7169 3.3479 0.4304 13 
89933 0.7869 0.7532 0.0443 192 
521912 0.7010 0.7036 0.0077 1 
142354 2.5835 2.6615 0.2246 4 
513504 0.2531 0.2541 0.0116 3 
247270 1.9413 1.8984 0.1012 441 
267952 1.1170 1.1820 0.0487 935 
753326 0.3736 0.4086 0.2846 8325 
750330 0.6475 0.5555 0.0759 4486 
555590 0.5673 0.5379 0.0339 106 
603141 1.0747 1.0517 0.1736 938 
644910 2.9189 2.6864 0.1394 3 
361463 0.8997 0.8334 0.0250 193 
31599 1.3016 1.3027 0.0595 90 
802368 0.4434 0.4366 0.1368 449 
158849 0.4935 0.4407 0.2093 1580 
559175 1.1388 1.1434 0.0311 6 
493562 1.6502 1.6782 0.0654 66 
978300 0.0826 0.1466 1.4736 1 
119290 0.6692 0.6590 0.1000 1694 
694018 1.7642 1.7421 0.3082 61 
895591 0.4405 0.4469 0.0081 2 
522334 1.3699 1.3033 0.1674 150 
578160 0.4861 0.4890 0.0474 160 
431243 0.8126 0.8351 0.0099 25 
329053 1.9390 2.3483 0.1273 284 
925378 2.5468 2.9609 0.3919 87 
975764 1.2158 1.1321 0.0629 293 
84968 0.9475 0.9862 0.0508 860 
168586 0.6282 0.6404 0.0262 19 
767233 0.5895 0.5898 0.0292 4 
157479 1.5390 1.5566 0.0720 156 
820780 1.9103 1.9342 0.1461 186 
12008 0.8672 0.8400 0.1891 133 
779432 1.3286 1.6207 0.1050 37 
239061 0.3907 0.3813 0.0449 1 
598882 0.4672 0.4688 0.0406 7 
11542 0.0871 2.7892 1.2393 36 
459097 0.7366 0.7446 0.0267 81 
836172 0.4037 0.4220 0.0300 40 
147422 0.8757 0.8695 0.0119 4 
237707 1.7948 1.7184 0.2411 107 
173951 1.5189 1.5652 0.0401 127 
191322 0.9466 0.8381 0.0974 0 
979752 1.6047 1.5831 0.5546 7 
461362 1.8295 1.4534 0.2180 39 
742677 0.7928 0.7898 0.0239 1181 
24190 0.5423 0.6066 0.0304 605 
514687 1.1991 1.2052 0.1211 299 
150807 0.6029 0.6134 0.0361 19 
684962 0.5362 0.5950 0.0300 1 
430032 2.6318 2.8048 0.3690 61 
258512 0.5950 0.5424 0.0325 109 
674858 0.3784 0.3753 0.1215 318 
77102 0.5470 0.5242 0.0378 5 
932397 1.7298 0.9958 0.1185 92 
146257 1.1132 1.0833 0.0384 90 
49620 1.4783 1.3298 0.0919 104 
283850 1.7967 1.6603 0.0978 210 
955030 1.7799 3.0544 0.7480 0 
825482 0.8264 0.7730 0.0298 4278 
947641 0.8562 0.8788 0.0129 12 
614510 0.9492 0.9567 0.0323 798 
203480 0.4532 0.2941 0.2180 364 
899996 0.1706 0.2565 0.0533 2 
944698 1.0473 1.0268 0.1341 58 
597816 1.2077 1.1283 0.0345 44 
858754 0.8526 0.8174 0.1154 0 
48038 0.4758 0.4642 0.0341 800 
514760 0.9888 1.0448 0.0564 269 
865153 1.9504 1.8858 0.0349 98 
910333 2.0680 2.0790 0.0326 1 
819576 1.3114 1.2611 0.0364 57 
928424 0.9459 0.9392 0.0071 7 
815266 0.9585 0.9648 0.0371 513 
157447 1.5860 1.6802 0.0646 4 
564330 1.4186 1.3440 0.0673 1335 
707588 1.7738 1.8229 0.2725 0 
962356 0.6593 0.6498 0.0800 1784 
533659 0.3892 0.3619 0.0426 164 
36069 1.7255 1.7733 0.5632 9 
147689 1.4066 1.0590 0.1847 113 
941629 0.6470 3.4644 0.3150 157 
239076 1.3975 1.3933 0.0690 395 
353116 2.0079 2.0886 0.0643 107 
112341 0.3957 0.4255 0.0264 22 
554143 0.7400 0.7439 0.0616 5325 
953694 0.7539 0.7371 0.0735 3086 
361302 0.6314 0.6531 0.1387 2765 
89834 0.2802 0.2694 0.0412 185 
500125 1.0400 1.0537 0.1179 3 
125100 0.6222 0.6107 0.0065 84 
302421 1.3206 1.3810 0.0531 1038 
615700 1.0099 1.0167 0.0099 9 
789192 2.2472 2.1940 0.0272 17 
719226 1.2445 1.6211 0.1886 36 
683611 1.0830 1.0623 0.0270 238 
595193 0.4789 0.3732 0.2246 1570 
313884 1.0515 0.9398 0.0642 1034 
123605 2.1237 1.8846 0.1719 257 
239706 1.0806 1.1152 0.0636 11 
631768 0.6121 2.4099 1.4403 0 
24073 1.6852 1.7245 0.7841 17 
705228 0.1708 0.1274 0.6565 583 
997637 0.8586 0.8028 0.0497 3847 
749148 1.3092 1.3312 0.1241 165 
150362 0.8465 0.9290 0.0205 14 
864190 1.5722 1.4814 0.0475 28 
33489 0.5472 0.5834 0.0293 167 
498238 0.9991 0.9631 0.0154 94 
413445 0.5438 0.4655 0.3735 1006 
85256 0.6674 0.6458 0.0332 39 
839142 1.6585 1.8540 0.0539 133 
549742 0.9318 0.9518 0.0231 30 
291863 0.3404 0.4957 0.4082 664 
818875 0.4417 0.3744 0.1511 970 
355964 1.0748 1.2636 0.1057 42 
757660 0.3614 0.3595 0.0337 15 
309441 1.1018 1.1336 0.0560 117 
902451 1.0138 0.9720 0.0177 235 
954534 0.8374 0.8563 0.0660 2809 
750225 0.7928 0.7880 0.0659 4 
181993 1.2680 1.4280 0.0874 318 
879487 0.4909 0.4629 0.1304 1113 
996877 0.3964 0.4464 0.1739 1001 
63588 1.0703 1.0504 0.0626 0 
676102 0.4389 0.4452 0.0129 16 
680972 0.5483 0.5511 0.1030 5398 
989894 0.5937 0.5907 0.1533 617 
288407 0.3937 0.4127 0.5820 2538 
350129 1.5706 1.5740 0.0495 130 
980556 1.3897 1.3708 0.0695 324 
939323 0.6306 0.6515 0.0214 336 
639106 0.5060 0.4838 0.1188 3 
828750 1.2156 1.1669 0.1389 70 
938864 0.9616 0.9347 0.0179 51 
879302 1.1513 1.1999 0.0859 411 
192128 1.2623 1.2492 0.0302 6 
54978 0.6497 0.6327 0.1629 1013 
759599 0.9584 0.9618 0.0381 1296 
773516 0.9361 0.9607 0.0110 21 
705143 0.5625 0.5316 0.1559 2434 
822750 0.6179 0.6941 0.0657 0 
129904 1.7230 1.6745 0.1302 418 
880973 0.3201 0.3267 0.3966 5432 
430988 1.8487 1.7324 0.2482 55 
219463 0.6244 0.6048 0.0747 1066 
722416 0.9622 0.9658 0.0303 29 
423553 1.4188 1.3190 0.0395 183 
931640 1.7191 1.8609 0.1121 43 
403220 0.4830 0.4907 0.0371 538 
610806 0.7723 0.7614 0.0265 236 
562103 0.4637 0.4608 0.1505 4993 
113644 1.5641 1.5712 0.1181 4 
54215 1.7899 1.7766 0.0435 6 
409231 0.6415 0.6487 0.0171 10 
230724 0.0483 0.0872 0.0103 0 
474888 0.1811 0.0804 1.2399 7 
668705 0.3144 0.2790 0.0157 44 
988777 0.8565 3.0032 1.0073 0 
585128 0.9760 0.9951 0.1120 734 
990285 1.7158 0.9313 0.0318 1464 
164151 0.4678 0.4551 0.0321 14 
954245 0.5876 0.5865 0.0144 0 
274999 0.9964 0.9953 0.0316 355 
615812 0.6814 0.6613 0.0153 118 
642978 0.8265 0.8319 0.0167 7 
116804 0.8126 0.8175 0.0335 29 
858278 1.1146 1.1451 0.0292 63 
184197 1.9481 2.0029 0.0622 88 
605568 0.9997 0.9985 0.0308 6 
638781 1.6703 1.5146 0.0894 371 
754245 1.2459 1.1846 0.0426 395 
509760 1.3062 1.3039 0.0521 3 
331578 0.2584 0.2611 1.0238 0 
330458 0.7532 0.7403 0.0204 919 
894799 1.4766 1.0223 0.2203 82 
94715 0.8382 0.6571 0.0712 2332 
775217 0.6496 0.6188 0.0406 2945 
563180 0.8738 0.9429 0.0480 1194 
551148 1.3788 1.4129 0.0601 115 
892600 0.5979 0.5943 0.0046 4 
187000 1.4862 1.5380 0.0808 3 
280222 0.5223 0.5223 0.1587 232 
279283 0.4917 0.5039 0.0571 0 
676577 1.5360 1.5591 0.0508 99 
595168 0.1472 0.1208 0.5269 42 
673823 1.2288 1.2297 0.0413 3 
557712 0.7561 0.6555 0.0711 4126 
498474 0.7653 0.7665 0.0171 10 
579180 1.5003 1.4308 0.0646 153 
681844 1.2520 1.2869 0.0463 364 
475783 1.0108 1.0077 0.0176 62 
726333 0.4330 0.4039 0.2586 1903 
586251 0.9298 0.8683 0.0464 169 
799292 0.4600 0.4308 0.9355 9 
388269 1.4573 1.4177 0.0381 146 
482983 0.5518 0.5249 0.2191 518 
970859 0.2607 0.2451 0.0270 223 
302198 0.2812 0.3134 0.0539 643 
959744 0.8216 0.8339 0.0840 585 
29634 0.2274 0.2390 0.0138 7 
116910 0.7521 0.7526 0.0428 9 
605549 0.5730 0.5494 0.1712 2762 
915467 0.6565 0.6570 0.0487 4264 
858589 1.5297 1.5026 0.0716 35 
745814 1.8884 1.8330 0.1636 81 
131617 0.5300 0.5945 0.0344 80 
561285 0.5475 0.2046 0.2065 3 
404418 1.4840 1.4715 0.0649 1624 
445057 0.6412 0.6793 0.0574 11 
613649 0.6557 0.6697 0.0263 20 
572675 0.4864 0.4924 0.1244 646 
693525 1.2882 1.3168 0.0869 317 
20994 1.6869 1.5638 0.0839 151 
807829 0.7777 0.7748 0.0149 301 
867135 0.9716 0.9955 0.0738 1106 
463243 1.0974 0.9554 0.0547 1309 
140821 0.4679 0.4399 0.1560 4173 
137580 1.2725 1.2638 0.0407 23 
709903 1.0976 1.1187 0.0305 0 
49584 0.5267 0.5152 0.1980 891 
135320 0.4172 0.3268 0.0669 0 
81973 0.3768 0.4594 0.4537 3603 
276722 1.2361 1.2355 0.3334 3 
883060 0.9227 0.8400 0.0500 720 
245207 1.8948 2.0925 0.0713 144 
242409 2.0402 2.1055 0.0958 128 
156884 0.4388 0.4745 0.2852 151 
286532 1.9492 1.2525 0.0403 5 
431232 0.2202 0.2141 0.0085 10 
813622 1.0502 1.0463 0.0115 0 
770489 0.5901 0.6039 0.0965 4 
415315 1.5508 1.5634 0.0601 65 
899327 0.4188 0.4003 0.0752 1111 
858141 0.7133 0.6704 0.1046 992 
454689 0.5409 0.5285 0.0094 44 
127957 0.8649 0.8728 0.0169 143 
491562 0.8192 0.6509 0.0515 335 
203770 1.0234 1.0086 0.0112 84 
78920 0.5287 0.5041 0.0521 0 
777355 0.4614 0.3038 1.4710 0 
333422 0.2455 0.2598 0.0279 40 
418731 3.4077 0.5678 0.2992 7437 
74444 0.6784 0.6970 0.0423 402 
10404 0.5402 0.5441 0.1964 253 
727534 0.9365 1.0685 0.0278 198 
872608 0.6212 0.6306 0.1530 565 
361414 0.6182 0.6249 0.0377 1623 
310571 0.2796 0.2723 0.2427 199 
1420 0.4336 0.2526 0.1677 3135 
272874 0.9698 0.9411 0.2176 149 
138360 0.4579 0.4694 0.0208 248 
923174 0.7718 0.7861 0.0217 70 
54466 0.9663 0.9546 0.4866 227 
455753 0.5711 0.5870 0.1235 4649 
288059 1.2388 1.2718 0.0376 59 
993907 0.2646 0.2763 0.0244 70 
375071 0.5462 0.5610 0.0395 212 
2971 0.6261 0.6065 0.1383 1666 
425608 0.9427 0.9425 0.0192 847 
206292 0.4978 0.4963 0.0091 12 
499917 1.0047 0.9811 0.0131 127 
406200 1.3253 1.4011 0.0724 143 
201928 1.1700 1.2322 0.0613 392 
255852 1.7464 1.7607 0.6218 3 
777660 0.7410 0.7226 0.0195 47 
575759 1.3245 1.3814 0.0599 742 
430093 1.1685 1.2275 0.0653 954 
331639 0.9547 0.9570 0.0595 3025 
143971 0.5628 0.6136 0.1625 1122 
26515 1.6875 1.6991 0.1064 1077 
847557 0.5016 0.4646 0.0358 24 
721672 0.7039 0.7183 0.0076 21 
924817 0.6232 0.6411 0.0780 2 
76224 0.6575 0.6362 0.0252 393 
445021 0.1118 0.0976 0.3830 37 
113804 0.2790 0.3110 0.0136 9 
582733 1.0741 1.1095 0.1342 189 
575119 1.9979 2.2251 0.1636 72 
557937 0.6691 0.6549 0.2456 85 
63308 0.5218 0.5883 0.0306 9 
56355 0.7192 0.7885 0.0209 37 
14187 0.9401 0.8346 0.0424 46 
996665 1.7663 1.6919 0.2282 399 
953807 1.2694 1.2646 0.0313 0 
869168 1.7366 1.2564 0.1754 149 
524207 0.7301 0.7349 0.0297 4152 
352231 0.9552 1.0139 0.0193 19 
750476 0.3121 0.2808 0.0346 127 
700378 1.8059 1.8247 0.0865 128 
763279 2.4760 0.1246 0.7791 20 
85264 2.0689 1.9636 0.0525 10 
573440 0.4422 0.4530 0.0120 21 
151335 0.8186 0.8743 0.0843 1 
393046 0.6131 0.5871 0.0819 3704 
740121 1.5101 1.4586 0.0568 126 
422001 1.4997 1.4020 0.0760 371 
948572 1.0597 0.9966 0.1112 425 
858386 1.7958 1.6743 0.1416 304 
709690 0.9451 0.9731 0.0255 44 
735570 0.5418 0.5426 0.1799 709 
499230 0.3487 0.3318 0.1713 520 
836790 0.5458 0.7936 0.0435 0 
166011 0.5617 0.6216 0.0218 66 
676608 1.2174 1.1870 0.0469 140 
124148 1.0490 1.0705 0.0207 20 
196308 1.6200 1.5322 0.0624 2 
444453 0.7424 0.7235 0.0403 1242 
556940 1.8157 1.9654 0.4820 2 
634697 0.8147 0.7904 0.0182 0 
920389 0.9560 0.9439 0.0401 1097 
554888 2.1908 2.0839 0.1049 2 
976916 0.7366 0.6624 0.0285 9 
887747 0.7978 0.8286 0.0206 11 
329103 0.4768 0.4769 0.0968 31 
25704 0.4010 0.3124 0.2387 690 
935768 0.7132 0.7203 0.0106 12 
971613 0.4878 0.4594 0.3676 1037 
129362 0.2740 0.2817 0.0892 177 
332101 0.2041 0.2076 0.2719 316 
511685 1.4961 1.4732 0.0585 605 
794472 0.6946 0.7160 0.1798 168 
734258 0.7146 0.7144 0.0463 295 
420921 0.5546 0.5340 0.1253 2522 
729791 0.7886 0.8176 0.0272 88 
36339 0.6675 0.6522 0.0404 273 
55149 0.9055 0.9891 0.0503 257 
718192 1.5352 1.6536 0.0597 120 
322620 1.2895 1.2835 0.0993 2 
334205 2.7324 0.4890 0.8025 180 
50059 0.4798 0.4682 0.0304 448 
554604 2.1960 2.1912 0.0522 39 
90336 1.0913 1.0873 0.0296 0 
527631 0.5884 0.6274 0.0881 1 
141214 0.5368 0.1771 0.1479 3081 
115384 1.8105 1.6688 0.0620 11 
891635 0.7914 0.7907 0.0220 20 
336700 0.0894 0.0978 0.1951 1 
767320 1.5725 1.6470 0.0613 83 
227628 1.5127 1.4601 0.0707 225 
999102 1.1305 1.1416 0.1247 105 
800656 0.4607 0.4238 0.0472 3 
218184 0.6941 0.6472 0.0322 351 
127785 1.4162 1.3747 0.0600 592 
476723 0.8539 0.7565 0.0613 4781 
804087 1.2673 1.2523 0.0292 93 
734021 1.0808 1.0726 0.0456 25 
823445 1.9472 1.9151 0.0860 131 
870330 1.3060 1.2965 0.0779 402 
790293 1.6357 1.5152 0.0686 66 
621460 3.1032 3.0958 0.1165 57 
667642 1.2493 1.2740 0.0775 306 
883724 1.4806 1.4198 0.0790 1165 
